# energy,localization
-5.978935382156771311e-02,-3.010721540315416944e-01
-4.200600585940333920e-02,-2.292458176018870308e-01
4.693884784339030954e-03,-1.990051070167377922e-01
3.394194581123866766e-02,-2.162453375880882822e-01
4.921699573662760563e-02,-2.483254710266394050e-01
8.183438216993332848e-02,-1.785584688069266901e-01
1.604225951783437576e-01,-2.586982947016955858e-01
1.735423919146183713e-01,-2.259300926750593408e-01
1.975593574713800094e-01,-2.082780264290527983e-01
2.357017909310331338e-01,-2.038353054309655354e-01
2.547257090676212088e-01,-2.042894612955296341e-01
2.647824586674943359e-01,-2.059693062189720258e-01
2.773610148746514792e-01,-2.063037541682677667e-01
2.878637971962472730e-01,-2.091409995879286998e-01
8.531753395478335333e-01,-1.281725288217931413e-01
2.116152847655340175e+00,-1.907099456488748623e-01
2.124871424740043313e+00,-1.870814182254832980e-01
2.135305366595032783e+00,-1.847801760223898027e-01
2.143550019209039537e+00,-1.830431701040594883e-01
2.159030596276953151e+00,-1.886546002621998508e-01
2.192827395069523622e+00,-1.815024114368681551e-01
2.213901282419123540e+00,-1.743661699646530394e-01
2.227070741310271274e+00,-1.875187896341350691e-01
2.259818715375467857e+00,-1.615127467527734395e-01
2.280781378613157884e+00,-1.928320159765400943e-01
2.293825399167441770e+00,-1.826560755879230724e-01
2.313481141215782078e+00,-1.888061580616176849e-01
2.336799066200014874e+00,-2.140894673067888776e-01
2.342967232528923915e+00,-2.249693590666691223e-01
2.663069714435180035e+00,-2.413727754164872452e-01
2.668905088214728938e+00,-2.242254151277610907e-01
2.690868039099646225e+00,-1.833075561755486416e-01
2.709661902720063242e+00,-1.631816229057259093e-01
2.719276858431008748e+00,-1.622568542617941756e-01
2.743719986286677681e+00,-1.508794351034618564e-01
2.762043408601492889e+00,-1.585915224195880158e-01
2.772350537190235276e+00,-1.716639388624654206e-01
2.784297543437042055e+00,-2.038877544693699639e-01
2.914724684355309847e+00,-2.134424060851644600e-01
2.924544111348674758e+00,-1.643732366729208638e-01
2.932784847773097336e+00,-1.416624327918697968e-01
2.939204290304393119e+00,-1.109800644416395893e-01
2.947867842814036354e+00,-1.274265397035707903e-01
2.969041143748507139e+00,-1.741695675370588947e-01
2.997604381017465069e+00,-1.772568398255725264e-01
3.015128441563892370e+00,-8.536439766144915398e-02
3.025583449098819599e+00,-1.134434068166882553e-01
3.033334411067542646e+00,-1.134791586977181160e-01
3.041458369323139621e+00,-6.785534443794055681e-02
3.051762834464915919e+00,-6.147290553916057859e-02
3.055765929642455081e+00,-5.981869650001926664e-02
3.057288069748228754e+00,-5.908560618304710410e-02
3.311908793037932508e+00,-1.193218555569701689e-01
-3.125631009171289332e+00,-5.359089151783540117e-02
-3.123995838846646222e+00,-5.398963842401544033e-02
-3.117115112113174824e+00,-5.615523209463006010e-02
-3.110308470853554663e+00,-5.881768684044557521e-02
-3.105143861377361869e+00,-6.221840641556658502e-02
-3.094842973196959335e+00,-6.162522572566151574e-02
-3.083548404862600290e+00,-7.232510281433673915e-02
-3.075890322879680117e+00,-7.848539216482081082e-02
-3.063368474383345585e+00,-1.200010807927185258e-01
-3.028985591394486754e+00,-1.258685723914843568e-01
-3.013596731473160872e+00,-1.045225460124561828e-01
-3.003292447399531717e+00,-1.111327087353023435e-01
-2.987186723383832732e+00,-1.382319425358192744e-01
-2.969429181762404557e+00,-2.186738622224908002e-01
-2.937236353609466999e+00,-7.062225578019515337e-02
-2.846683652304347945e+00,-2.053774006673895203e-01
-2.825057077457232779e+00,-1.507758052600246812e-01
-2.804541583465472776e+00,-1.432267293476245651e-01
-2.790291607863603751e+00,-1.421838445625268621e-01
-2.767745614857447745e+00,-1.452438483062346575e-01
-2.734367849880494639e+00,-1.786844347988392201e-01
-2.718957840227582690e+00,-2.076992041916985721e-01
-2.712540907567611459e+00,-2.243995882352691762e-01
-2.557909844486693451e+00,-8.479787926082049676e-02
-2.389074667367329319e+00,-2.129818448029076050e-01
-2.382277711614006144e+00,-2.020749537900560500e-01
-2.365911035382065819e+00,-1.836987684841767943e-01
-2.330610603325551367e+00,-1.716973320274808035e-01
-2.309402462820440594e+00,-2.448290249287113640e-01
-2.280740297115249948e+00,-2.426997327445524766e-01
-2.259171853630867588e+00,-1.659313357641290232e-01
-2.221752315106743758e+00,-1.827059897315360115e-01
-2.198004245285264613e+00,-1.891936916751451314e-01
-2.187089485524581267e+00,-1.702066003886314460e-01
-2.170772806175575109e+00,-1.769622930703208252e-01
-2.158017530440025755e+00,-1.814896370823809446e-01
-2.152228409605730697e+00,-1.838356808160079847e-01
-2.146352277126310604e+00,-1.864271306220000590e-01
-3.054672835669934861e-01,-2.040460025310965597e-01
-2.984077833746632269e-01,-2.019514628350258523e-01
-2.914433463266508095e-01,-2.000934634269691537e-01
-2.763639624592932886e-01,-1.973596314792101514e-01
-2.551244414705032271e-01,-1.916183002185036510e-01
-2.425872785093917683e-01,-1.980192205542156414e-01
-2.163381425633061905e-01,-1.982360902805547498e-01
-1.733474242349234695e-01,-2.234762516962174317e-01
-1.548185578207640078e-01,-3.048185864863742212e-01
-6.804946794743794991e-02,-2.915549885318400314e-01
-4.719298607509753163e-02,-2.127352787747525120e-01
5.231963634847181834e-03,-1.849882116862140158e-01
3.801111078124266157e-02,-2.004705038850025933e-01
5.549685807035176222e-02,-2.313934884895542388e-01
9.020551215084979257e-02,-1.701179724327357701e-01
1.661201044050948650e-01,-2.421509472919814165e-01
1.812456639550427406e-01,-2.111411569532314347e-01
2.081891526924130598e-01,-1.959074975045624056e-01
2.496840282358647745e-01,-1.944410242248959808e-01
2.705366082975196873e-01,-1.964159531976130135e-01
2.814352814936446623e-01,-1.986552371521905502e-01
2.951567668062424765e-01,-2.009904385619036282e-01
3.065664852053024969e-01,-2.043894192897956485e-01
8.842953180463729579e-01,-1.222079373376399880e-01
2.145436614541975651e+00,-1.868486502581615527e-01
2.154930157344895125e+00,-1.826534347306231210e-01
2.166327510639394216e+00,-1.788953261193381439e-01
2.175315856255291891e+00,-1.763183949167718145e-01
2.192391429169449513e+00,-1.778039214329423801e-01
2.228366027732687993e+00,-1.694037851865137501e-01
2.251742124413524948e+00,-1.633243910205700034e-01
2.266495801222973228e+00,-1.726163692601757338e-01
2.300067196131136527e+00,-1.534102696883591910e-01
2.323197329391263555e+00,-1.770641846499367011e-01
2.337797851331324672e+00,-1.706784844067057161e-01
2.359801459687501879e+00,-1.790590454346304983e-01
2.386037547525255764e+00,-2.078166581641512356e-01
2.393032859972321180e+00,-2.205295684468241701e-01
2.708794173737284261e+00,-2.359108117598516796e-01
2.715408334405828850e+00,-2.165158908982623975e-01
2.740099153342505645e+00,-1.711831584338237566e-01
2.760917645545919452e+00,-1.502809414459274073e-01
2.772556570292354028e+00,-1.475137939492670303e-01
2.798318365486478498e+00,-1.374481960594398366e-01
2.819035780843195393e+00,-1.449456130725176872e-01
2.830653146697069023e+00,-1.586463770055360489e-01
2.844315785206801728e+00,-1.949010266339935848e-01
2.971420432521086674e+00,-2.038930465037507578e-01
2.982687367436726689e+00,-1.509627791306172861e-01
2.991980368517281441e+00,-1.276481342548284603e-01
3.002926790279106140e+00,-1.032216972518557596e-01
3.008691449211545077e+00,-1.171947844247880899e-01
3.032677603681710465e+00,-1.560316314904249546e-01
3.060139058207387741e+00,-1.578418208270072343e-01
3.079777084258650710e+00,-7.441584677115545277e-02
3.091272863953970607e+00,-9.299113417879699417e-02
3.098954007635634778e+00,-9.241346298793974567e-02
3.107836643623226980e+00,-6.017038708713041972e-02
3.118827451192524691e+00,-5.546554453001482921e-02
3.123083432748940069e+00,-5.422356757379205583e-02
3.124707364555393774e+00,-5.369797333459074007e-02
3.377960337899038379e+00,-1.143873229384612666e-01
-3.194017432886873120e+00,-4.900899549772324421e-02
-3.192291008875393743e+00,-4.933471736266740321e-02
-3.185017472747369460e+00,-5.099337132453773264e-02
-3.177811358466642311e+00,-5.304939547414072587e-02
-3.172338257167406361e+00,-5.550311471082768761e-02
-3.161550984377353934e+00,-5.573332042051942770e-02
-3.149492692703170338e+00,-6.381301962287459772e-02
-3.141239372036711774e+00,-6.908121463038277565e-02
-3.127482615217808348e+00,-1.038098802393096626e-01
-3.092900155923612449e+00,-1.097015810632284566e-01
-3.075871262057637612e+00,-9.277806043058145491e-02
-3.064576775001276232e+00,-9.959850198305610081e-02
-3.046791270359822335e+00,-1.259019199875300865e-01
-3.026670979712128950e+00,-2.115651725179069909e-01
-2.997736394927555281e+00,-6.514766846312780579e-02
-2.907746980830645978e+00,-1.986858044521129241e-01
-2.883317261026168588e+00,-1.384248628430750361e-01
-2.860545601313950304e+00,-1.288248103804244260e-01
-2.845078720105607140e+00,-1.283346238613683188e-01
-2.820253740086508643e+00,-1.340678318791770907e-01
-2.783465566919698819e+00,-1.685429564897701904e-01
-2.766287626392898158e+00,-1.996655358999013252e-01
-2.759082263473124019e+00,-2.181082213042260243e-01
-2.605998057865782425e+00,-8.014076027322089568e-02
-2.439077491942308828e+00,-2.078487359898465447e-01
-2.431441245421942732e+00,-1.954673621055891819e-01
-2.413173937807199021e+00,-1.752109279168433675e-01
-2.374020256212213020e+00,-1.603087208983370038e-01
-2.349827420761231522e+00,-2.242676852223017825e-01
-2.322068501929980489e+00,-2.225948542291930066e-01
-2.297626431652871837e+00,-1.557310504505734217e-01
-2.256509375305697063e+00,-1.697254225309004494e-01
-2.231693600500300523e+00,-1.765307499144402881e-01
-2.219490760923605421e+00,-1.652115836581537489e-01
-2.201850537111559980e+00,-1.722105628703839153e-01
-2.188066810251586780e+00,-1.775206243996061140e-01
-2.181792615799106105e+00,-1.802111469523036968e-01
-2.175425613078203035e+00,-1.831365527989997077e-01
-3.248024297706091912e-01,-1.999397752078922730e-01
-3.171696372589082880e-01,-1.975119284575221623e-01
-3.096373078912992849e-01,-1.953068286850547508e-01
-2.932618342460341920e-01,-1.915300604970509579e-01
-2.707065332167974958e-01,-1.855020865127104679e-01
-2.566143142070888006e-01,-1.883904838756305378e-01
-2.284162842565024554e-01,-1.871506609673831145e-01
-1.807185943063487066e-01,-2.089960898510815346e-01
-1.591522013997103968e-01,-2.949283859972010036e-01
-7.642846048443695250e-02,-2.821538501823435130e-01
-5.231571396972771459e-02,-1.978646126908420178e-01
5.758872806023728613e-03,-1.729921427994583483e-01
4.201508989801901878e-02,-1.866175013932053484e-01
6.173851207188442436e-02,-2.156545817478927041e-01
9.864021547633275433e-02,-1.626458007891571633e-01
1.724513576012306482e-01,-2.265342852215295744e-01
1.896112643455949154e-01,-1.980868242582041472e-01
2.194390029054266167e-01,-1.856652691613280004e-01
2.643782656479817250e-01,-1.868172909916439861e-01
2.870306518061504497e-01,-1.901361395477164651e-01
2.988001865117327349e-01,-1.928744173113361715e-01
3.136596782773199421e-01,-1.964268352923645988e-01
3.259907413349851235e-01,-2.003343240683218562e-01
9.158314191352433520e-01,-1.167041855298046743e-01
2.174433542893337457e+00,-1.836093147126091063e-01
2.184716605989545979e+00,-1.789024883573857583e-01
2.197080322720073475e+00,-1.741812247730089025e-01
2.206824897090178261e+00,-1.709441515584198545e-01
2.225461099301550671e+00,-1.693829179823904685e-01
2.263843639263353857e+00,-1.598508928554658592e-01
2.289458545559616365e+00,-1.541895778966122232e-01
2.305746760028168030e+00,-1.603868491164697208e-01
2.340409669316758201e+00,-1.460021928771394750e-01
2.365839401079333992e+00,-1.638044886244696408e-01
2.382001847137569239e+00,-1.602419097334324416e-01
2.406385266534230905e+00,-1.701375493567490738e-01
2.435660146378783697e+00,-2.019451610544148734e-01
2.443538094023624652e+00,-2.165877096737748586e-01
2.754863864898656534e+00,-2.310719057108066854e-01
2.762308037842186259e+00,-2.093390500023107337e-01
2.789826018438888777e+00,-1.603994623685120469e-01
2.812736952289809800e+00,-1.389711933352536233e-01
2.826240492377399161e+00,-1.347097248744837383e-01
2.853537187881697967e+00,-1.255421138165857264e-01
2.876619061193311566e+00,-1.325834400269566560e-01
2.889566137511006438e+00,-1.464776115066558360e-01
2.905026622172090178e+00,-1.862996676628906334e-01
3.028971870979851211e+00,-1.947113743143012166e-01
3.041761056466195434e+00,-1.385796807587336144e-01
3.052112942672665863e+00,-1.155291291598031234e-01
3.067494023845752427e+00,-1.093120037105462794e-01
3.070482863258343631e+00,-1.210239691330474709e-01
3.097137344528663849e+00,-1.386858034686619667e-01
3.123770462170840645e+00,-1.394811989660121876e-01
3.145431636505544581e+00,-6.571838501528484699e-02
3.157870478427154737e+00,-7.723881899210398305e-02
3.165619213242591989e+00,-7.635676478417144364e-02
3.175184921231524182e+00,-5.407312575020475215e-02
3.186829302697378630e+00,-5.049946598131806186e-02
3.191327383707953658e+00,-4.952368052197030079e-02
3.193046578043153616e+00,-4.912644915546770380e-02
3.444646071594226644e+00,-1.097365494927353274e-01
-3.263231770661631170e+00,-4.508368002990082585e-02
-3.261416981714676311e+00,-4.535578389998391052e-02
-3.253764677471470357e+00,-4.668268317230671316e-02
-3.246173432107758661e+00,-4.831238937799784555e-02
-3.240404565321361119e+00,-5.013362170451007849e-02
-3.229122432097789819e+00,-5.078827152590125599e-02
-3.216325577089253152e+00,-5.701244253278014290e-02
-3.207514770539593663e+00,-6.144868703190428660e-02
-3.192596204506869650e+00,-9.005100079843571248e-02
-3.157574856229281579e+00,-9.579573115649671344e-02
-3.138983489894571655e+00,-8.288219892533840727e-02
-3.126731770025633850e+00,-8.964831998035668881e-02
-3.107289429680062831e+00,-1.147271794094702757e-01
-3.084709143270018661e+00,-2.047794844393626135e-01
-3.058979744832444503e+00,-6.030734520879407062e-02
-2.969466051179395549e+00,-1.923769511472844529e-01
-2.942125184050927711e+00,-1.270742895406372919e-01
-2.917123705534999445e+00,-1.168123637305648888e-01
-2.900385888803716838e+00,-1.167898527599759984e-01
-2.873314854426845422e+00,-1.240423942771526206e-01
-2.833062979555069916e+00,-1.591304012563034831e-01
-2.814052355436803321e+00,-1.920588504440333688e-01
-2.806015940990785218e+00,-2.122255802532777569e-01
-2.654470697073729735e+00,-7.591671035439175041e-02
-2.489447847281411441e+00,-2.030061385663557705e-01
-2.480924396255211217e+00,-1.891382774274863454e-01
-2.460679712830251109e+00,-1.672184662952139467e-01
-2.417630403316076038e+00,-1.503941281736758395e-01
-2.390483377098943762e+00,-2.044839810899832522e-01
-2.363253864938508642e+00,-2.032903198987327520e-01
-2.335984505035857861e+00,-1.471529054192635688e-01
-2.291256001023729283e+00,-1.595465312861441554e-01
-2.265146255313606805e+00,-1.667268777491291709e-01
-2.251743165037515482e+00,-1.607887739237095215e-01
-2.232740014059451106e+00,-1.681399425428142802e-01
-2.217903059448798508e+00,-1.741050204248048017e-01
-2.211135937779046046e+00,-1.770976928662496563e-01
-2.204268891606684821e+00,-1.803274107376311164e-01
-3.447728123521045518e-01,-1.963764876616366228e-01
-3.365581200461756906e-01,-1.936449758153560574e-01
-3.284507230573964764e-01,-1.911365690586559751e-01
-3.107811113050009122e-01,-1.865365456511469955e-01
-2.868222015342367648e-01,-1.801500556767584027e-01
-2.712637863496847879e-01,-1.806724104013046617e-01
-2.410176094326316742e-01,-1.781477673157911001e-01
-1.886798915088957751e-01,-1.959751218347395851e-01
-1.639125382011348830e-01,-2.848354263749601212e-01
-8.487852058101945374e-02,-2.726803038240031563e-01
-5.735737350519110739e-02,-1.845634056956591829e-01
6.274977787913750028e-03,-1.626434244975226984e-01
4.594612977979305873e-02,-1.744698135117657978e-01
6.791192949564225922e-02,-2.011342648616900042e-01
1.071130506768631224e-01,-1.559142956371394884e-01
1.793609567743355560e-01,-2.119917127392538791e-01
1.985649047955676816e-01,-1.865881567815414754e-01
2.312357377327383390e-01,-1.769911431646044864e-01
2.796780178444759346e-01,-1.804104041321475116e-01
3.041202120971705503e-01,-1.848608600547266556e-01
3.167799604153619941e-01,-1.880443634733433012e-01
3.327834646605354330e-01,-1.924367373109516499e-01
3.460516871835336850e-01,-1.968186135790087332e-01
9.477276048491897198e-01,-1.116110609093973888e-01
2.203198882774591194e+00,-1.808479111303176179e-01
2.214287448188096530e+00,-1.756645566850705276e-01
2.227627719086888280e+00,-1.702227746987770296e-01
2.238139577298891680e+00,-1.664482918907331799e-01
2.258320277899112938e+00,-1.626587986794055252e-01
2.299281114491184219e+00,-1.520900684696142591e-01
2.327092475901346269e+00,-1.464504012397669086e-01
2.344877189905686610e+00,-1.502290720539687374e-01
2.380850432348557089e+00,-1.391776319834532039e-01
2.408675867463506481e+00,-1.525365772133322195e-01
2.426401745771715301e+00,-1.509780340647489949e-01
